date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:36:57	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:36:56%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.html	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:36:58	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:36:57%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.html	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:36:59	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:36:58%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.html	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:00	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:36:59%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.html	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:01	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:00%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.41c.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:02	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:01%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.41d.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:03	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:02%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.41e.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:04	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:03%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.41f.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:05	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:04%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.420.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:06	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:05%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.421.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:07	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:06%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.422.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:08	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:07%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.423.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:09	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:08%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.424.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:10	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:09%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.425.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:11	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:10%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.426.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:12	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:11%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.427.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:13	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:12%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.428.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:14	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:13%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.429.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:15	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:14%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.42a.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:16	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:15%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.42b.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:17	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:16%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.42c.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:18	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:17%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.42d.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:19	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:18%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.42e.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:20	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:19%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.42f.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:21	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:20%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.430.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:22	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:21%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.431.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:23	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:22%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.432.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:24	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:23%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.433.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:25	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:24%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.434.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:26	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:25%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.435.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:27	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:26%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.436.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:28	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:27%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.437.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:29	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:28%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.438.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:30	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:29%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.439.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:31	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:30%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.43a.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:32	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:31%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.43b.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:33	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:32%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.43c.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
23:37:34	512/512	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:37:33%20GMT	https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/imag/bg-body.43d.delaye	(from https://sman3klaten.sch.id/index.php/web/detailpengumuman/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/images/bg-body.jpg)
